죄종별(1),죄종별(2),2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020
폭력범죄,소계,293086,59401,20497,13690,19410,8367,8810,7359,716,4890,251,1781,1834,1437,1283,1305,2997,692,5097,5165,7919,2876,5273,1134,3596,1252,735,1474,3634,494,3331,1455,1851,3920,1126,760,3231,1765,664,458,745,2929,1584,295,691,4879,937,77,420,629,758,414,948,1896,3997,1622,429,445,1483,3124,537,728,382,1927,1713,1959,1589,1148,1922,669,360,367,948,432,485,2793,1565,3098,453,634,1295,1679,5358,877,1450,3853,124,14509,287611,56090,19907,13374,19350,8266,9206,6797,711,5024,211,1626,1866,1551,1199,1939,2982,674,5136,5227,8071,2848,4791,1129,3245,1327,641,1551,3341,500,3296,1615,2104,4119,987,944,3459,1527,609,538,760,2167,1433,266,600,4935,947,84,500,584,758,407,1114,1975,4022,1609,412,379,1690,3037,502,777,435,1889,1531,2052,1518,1091,1784,692,335,382,834,431,487,2589,1164,3043,431,605,1324,1627,5428,905,1468,3924,180,14726,287913,54688,20668,13387,19663,8683,8213,6062,873,4808,213,1723,1853,1575,1179,1807,2702,615,5250,4919,7871,3365,5103,1192,3082,1185,633,1677,3669,470,3465,1559,1968,4344,1056,1003,4253,1389,556,474,694,1796,1466,295,588,4686,959,94,475,550,732,484,994,2013,3424,1657,388,352,1613,2988,498,758,415,1960,1689,2024,1654,1257,1938,825,367,428,850,523,518,2771,1348,3220,478,665,1694,1671,5362,869,1304,3843,289,15252,265768,48308,19086,12278,17798,7360,8272,5523,873,4314,148,1650,1885,1075,1000,1860,2514,607,5084,4238,7016,3028,4819,1268,2750,1229,701,1342,3293,464,3099,1366,1941,4123,866,1130,3924,1290,470,381,718,1625,1340,244,625,4490,871,79,466,532,765,475,924,1869,3025,1531,426,345,1410,3075,538,729,465,1651,1480,1540,1361,1115,1797,874,306,369,1079,429,543,2400,1482,2761,481,652,1662,1896,5197,931,1344,3997,365,15116
폭력범죄,상해,44611,6016,4220,2781,2074,1171,1165,1409,152,540,27,156,175,151,114,185,322,96,540,622,842,263,453,140,401,120,127,182,379,41,251,209,272,536,183,92,471,429,197,92,158,440,341,88,115,794,200,23,148,145,180,137,208,356,617,287,61,88,164,564,111,174,77,312,377,288,222,279,358,177,94,102,205,133,115,572,472,608,146,138,325,358,1151,302,402,582,31,3790,39766,5119,3709,2520,1839,1039,1012,1127,130,480,27,164,149,144,104,159,327,104,470,606,683,286,424,160,345,146,89,174,313,49,238,212,320,591,145,118,427,241,150,106,137,324,288,68,112,697,186,18,136,112,147,105,232,335,534,279,70,74,215,583,109,179,81,270,314,264,214,215,277,143,76,98,187,89,74,520,305,542,128,164,286,328,986,270,331,559,26,3633,36858,4598,3450,2233,1634,1013,948,1027,143,390,23,193,142,143,98,178,255,69,393,612,629,296,452,147,289,133,88,165,249,51,250,149,265,556,157,78,414,254,120,91,105,329,281,58,101,693,165,21,130,130,172,112,193,277,510,263,62,61,184,458,95,173,54,293,320,298,215,233,300,109,79,103,160,129,80,501,288,484,140,165,291,319,964,267,283,494,27,3314,32904,3858,2935,1971,1594,822,867,944,139,337,15,169,146,111,86,203,291,65,433,535,513,275,417,149,290,93,87,137,250,42,226,111,177,523,131,75,371,212,75,61,122,276,252,59,127,591,125,20,117,127,161,102,157,267,381,219,72,57,158,413,115,148,85,193,265,283,178,223,281,90,72,91,167,93,88,429,292,424,132,140,253,303,866,237,295,458,13,3151
폭력범죄,폭행,159641,36312,10174,6885,11586,4856,5256,3863,285,2917,150,1165,1160,898,778,627,1698,375,2808,2959,4474,1596,2946,656,2178,746,362,796,2113,304,2133,826,976,2111,591,411,1662,821,272,238,375,1651,764,120,319,2544,362,25,133,282,297,141,381,889,2054,851,251,224,909,1649,262,337,198,1086,835,1114,897,472,821,282,171,132,457,172,232,1283,650,1585,140,304,602,796,2732,326,531,1977,19,6043,159267,34321,10409,6821,11711,5004,5713,3757,301,3056,122,980,1122,967,712,1181,1694,331,2859,3007,4658,1551,2664,628,1877,797,337,896,1919,280,2134,892,1025,2182,518,500,1896,834,271,287,423,1143,653,120,281,2548,408,36,190,295,330,155,494,1052,2094,824,232,189,954,1647,235,357,214,1009,737,1216,818,514,884,306,160,149,404,166,252,1234,508,1641,144,253,628,820,2882,376,588,2041,46,6403,157197,32893,10915,6842,12212,5207,4723,3087,377,2808,123,998,1044,944,708,1077,1440,349,2944,2765,4643,1844,2917,681,1792,671,324,955,2022,269,2227,861,986,2356,501,581,2465,671,243,228,368,789,672,128,275,2291,396,40,175,218,315,190,454,990,1613,918,206,177,926,1707,229,339,206,950,842,1081,882,612,846,416,178,190,416,196,242,1308,675,1691,143,318,896,765,2763,374,501,1849,51,6697,139361,27785,9975,6060,10460,4252,4659,2748,345,2432,75,915,1051,638,571,969,1157,313,2728,2199,3977,1517,2726,665,1423,695,325,686,1777,243,1952,712,1065,2166,439,657,2124,671,208,172,373,675,591,100,248,2257,361,23,156,187,311,158,401,878,1298,801,229,166,876,1631,245,348,188,860,707,674,706,508,748,458,125,133,525,172,233,1118,713,1377,158,313,796,928,2625,385,511,2068,32,6455
폭력범죄,체포·감금,1439,258,68,65,210,38,43,22,6,25,1,5,11,4,5,6,18,3,16,27,27,13,29,5,6,8,7,1,15,2,14,14,13,19,5,2,11,7,4,1,6,12,3,2,2,36,5,-,3,1,3,4,3,9,30,9,2,4,10,19,2,8,2,13,6,4,3,4,9,2,1,3,6,1,3,13,7,12,2,5,7,1,13,2,3,16,1,93,1207,202,78,53,117,38,36,19,2,23,-,5,9,2,3,7,21,1,18,15,33,7,24,6,15,4,5,5,20,2,23,9,15,16,3,7,11,3,1,1,1,10,2,1,6,32,3,-,3,1,4,-,2,13,33,8,1,2,6,12,2,5,4,8,9,5,5,5,8,3,-,1,-,4,-,11,5,7,3,2,7,3,23,2,3,19,-,64,1243,192,59,62,117,52,33,37,-,16,1,10,6,8,6,6,19,-,14,21,22,10,19,5,8,4,4,7,22,1,19,3,14,27,8,3,28,10,1,1,1,8,5,4,6,21,2,-,-,1,4,3,-,11,23,5,-,2,12,8,4,3,5,7,5,8,9,8,11,4,3,-,3,3,1,9,5,19,-,7,7,3,15,1,1,25,2,84,1209,215,78,50,105,30,32,37,3,23,2,5,11,3,1,7,17,5,11,16,30,11,20,2,11,8,6,9,18,3,16,5,10,24,4,-,16,6,4,-,2,2,9,1,4,27,2,-,2,-,3,3,2,11,32,11,2,2,4,14,1,4,2,10,5,5,6,6,3,1,2,1,10,1,5,10,7,15,2,1,10,6,17,1,5,14,7,65
폭력범죄,협박,15499,2923,1010,688,928,362,503,420,52,303,19,81,104,61,51,80,183,39,276,348,528,213,370,47,182,65,48,73,220,39,159,64,105,232,65,41,200,73,30,19,32,136,68,5,42,263,47,4,28,47,54,22,50,100,206,91,29,23,68,160,33,38,24,80,94,104,82,48,129,46,19,30,51,22,18,122,63,127,27,54,67,88,207,49,82,243,21,852,17200,3089,1104,741,1085,368,602,299,69,319,14,95,152,86,80,113,176,37,330,375,551,201,397,52,226,83,56,108,245,39,202,105,144,273,44,55,218,64,36,29,34,124,87,6,34,309,49,6,54,38,43,21,61,127,236,80,20,24,88,167,33,69,44,128,86,114,89,41,86,39,23,36,51,25,34,87,89,143,38,40,89,92,303,45,86,284,40,1096,21022,3803,1450,921,1287,542,660,384,92,399,23,141,178,82,89,121,212,22,454,399,635,261,393,97,218,112,55,145,324,47,214,126,160,316,88,95,268,75,34,38,57,141,111,26,53,374,84,5,48,39,49,34,53,158,270,75,26,25,83,191,50,48,31,148,127,165,131,72,129,90,28,35,81,34,32,142,104,179,51,47,123,137,327,56,89,346,62,1296,21214,3896,1406,925,1318,484,707,365,92,415,13,144,192,69,85,164,232,25,418,376,587,317,407,106,234,112,80,114,290,51,175,124,125,392,73,95,334,94,32,40,54,156,114,23,49,345,73,6,52,43,59,42,75,169,268,91,33,29,80,167,46,67,45,123,124,120,101,64,132,80,15,37,99,36,44,120,102,185,40,56,159,115,321,85,93,378,79,1312
폭력범죄,약취·유인,206,49,18,8,15,3,6,8,-,4,-,1,3,1,-,1,3,-,4,2,10,2,4,-,6,1,1,-,4,1,3,-,1,1,1,1,-,-,-,-,1,-,-,-,-,1,2,-,-,-,1,1,-,2,1,-,-,-,2,2,-,-,1,2,-,1,-,-,6,-,1,-,-,-,-,-,1,4,1,-,-,2,2,-,-,1,1,8,187,48,11,5,15,3,2,2,-,4,-,3,1,2,3,1,-,1,4,3,4,3,-,-,3,1,-,2,5,-,1,1,2,4,-,-,-,-,-,1,1,1,1,-,-,3,1,-,1,-,1,-,-,3,1,1,-,-,1,1,1,3,-,1,1,1,-,-,2,1,-,-,-,-,-,3,1,3,1,-,-,-,4,-,-,3,1,10,250,60,16,2,11,4,5,2,1,13,-,2,-,-,-,1,4,2,6,2,4,5,5,-,3,2,2,3,6,1,3,1,4,3,2,2,4,2,-,2,-,4,1,-,-,6,1,-,-,1,-,1,1,2,2,-,-,-,1,1,-,-,-,5,-,-,-,-,4,-,-,-,-,-,-,-,1,-,-,-,2,1,7,-,2,3,1,18,210,53,11,2,13,4,5,5,1,12,-,-,-,2,1,-,2,1,7,2,4,2,6,-,1,1,-,-,1,2,1,-,6,3,1,1,3,-,-,-,2,-,-,-,1,5,2,-,1,1,-,-,-,3,2,1,-,-,3,-,-,3,-,1,-,-,-,-,-,1,-,-,1,1,-,2,2,1,-,-,-,1,5,1,2,4,4,7
폭력범죄,폭력행위등,11255,2119,940,441,773,373,278,264,35,188,9,59,59,55,48,32,110,31,230,207,335,131,228,21,136,32,27,65,107,15,60,65,73,178,35,37,146,63,43,19,32,80,53,13,16,141,31,2,14,21,30,17,33,116,165,102,8,25,63,175,34,33,15,59,98,59,34,54,86,27,9,18,26,18,19,135,59,123,13,17,76,75,193,42,57,133,6,533,9204,1697,696,397,693,300,202,248,22,158,3,54,38,51,38,53,91,30,175,158,263,76,198,19,90,24,19,66,74,12,79,63,55,124,47,27,117,40,29,14,25,61,53,11,14,126,40,5,17,14,32,19,36,76,127,73,12,17,81,143,28,23,15,67,55,59,41,43,66,27,7,9,24,17,15,110,38,73,13,21,47,45,204,37,53,103,7,435,8350,1547,629,371,565,254,226,194,26,141,4,40,38,46,33,39,61,22,149,135,196,84,157,18,97,26,14,41,80,10,87,50,58,114,42,21,127,39,32,18,20,60,58,9,11,122,28,1,11,10,20,21,20,73,109,66,9,8,50,145,24,19,10,100,55,54,47,41,63,26,8,11,13,28,12,134,34,81,18,22,58,38,146,37,50,120,6,413,7398,1187,593,285,509,243,209,189,28,111,3,47,24,19,27,49,75,39,131,120,139,82,139,20,77,12,15,35,49,9,76,41,43,107,32,30,112,36,31,12,22,38,36,8,7,115,17,-,23,15,24,29,23,77,100,82,10,17,29,135,18,19,33,73,43,48,36,35,65,34,8,6,26,14,15,114,44,72,10,18,65,59,158,40,45,102,12,394
폭력범죄,공갈,4152,739,360,177,368,90,96,76,16,80,1,13,23,9,9,28,44,9,130,76,143,26,61,11,83,13,10,16,66,3,23,12,28,29,19,11,45,19,3,8,4,17,13,3,6,68,10,-,6,6,10,7,14,16,50,19,11,-,11,57,7,12,12,15,26,16,10,13,50,6,5,5,11,6,11,57,32,61,10,9,13,20,93,6,20,37,41,247,4096,769,373,143,320,99,142,81,11,81,2,24,17,18,7,21,54,16,99,61,125,39,47,11,37,13,8,9,40,5,23,15,40,28,16,8,70,12,3,9,6,22,18,1,10,71,12,-,7,3,10,10,26,14,68,23,2,5,8,41,5,4,15,21,26,22,17,10,56,9,2,5,11,10,13,46,16,69,8,3,18,27,63,12,20,54,50,231,4847,959,343,161,366,110,142,75,13,61,3,14,42,15,17,24,60,15,114,66,139,51,58,11,85,7,18,28,71,4,28,11,31,50,12,9,53,24,3,12,14,26,27,2,7,95,19,2,9,9,4,10,19,20,45,26,4,2,18,69,15,15,8,18,17,30,12,18,74,27,7,2,12,19,12,48,16,98,5,6,33,18,102,12,24,62,130,275,5281,879,354,181,426,90,161,80,24,89,2,18,26,8,15,40,56,12,111,60,141,46,78,13,55,15,19,31,67,12,48,14,31,58,7,28,101,13,5,6,4,19,34,3,10,139,19,1,16,10,11,8,20,19,73,36,8,5,18,83,7,14,9,28,42,27,14,17,70,25,2,9,21,14,8,32,32,70,7,11,31,90,128,14,20,63,208,312
폭력범죄,손괴,56283,10985,3707,2645,3456,1474,1463,1297,170,833,44,301,299,258,278,346,619,139,1093,924,1560,632,1182,254,604,267,153,341,730,89,688,265,383,814,227,165,696,353,115,81,137,593,342,64,191,1032,280,23,88,127,183,85,259,408,874,263,67,81,256,498,88,126,53,360,277,373,341,278,463,129,60,77,192,80,87,611,281,578,114,107,205,339,967,150,355,864,4,2943,56684,10845,3527,2694,3570,1415,1497,1264,176,903,43,301,378,281,252,404,619,154,1181,1002,1754,685,1037,253,652,259,127,291,725,113,596,318,503,901,214,229,720,333,119,91,133,482,331,59,143,1149,248,19,92,121,191,97,263,355,929,321,75,68,337,443,89,137,62,385,303,371,334,263,405,164,67,84,157,120,99,578,202,565,96,122,249,312,963,163,387,861,10,2854,58146,10636,3806,2795,3471,1501,1476,1256,221,980,36,325,403,337,228,361,651,136,1176,919,1603,814,1102,233,590,230,128,333,895,87,637,358,450,922,246,214,894,314,123,84,129,439,311,68,135,1084,264,25,102,142,168,113,254,482,852,304,81,77,339,409,81,161,101,439,323,388,358,273,511,153,64,87,165,114,139,629,225,668,121,100,284,390,1038,122,354,944,10,3155,58191,10435,3734,2804,3373,1435,1632,1155,241,895,38,352,435,225,214,428,684,147,1245,930,1625,778,1026,313,659,293,169,330,841,102,605,359,484,850,179,244,863,258,115,90,139,459,304,50,179,1011,272,29,99,149,196,133,246,445,871,290,72,69,242,632,106,126,103,363,294,383,320,262,498,185,82,92,230,98,150,575,290,617,132,113,348,394,1077,168,373,910,10,3420
지능범죄,소계,302466,70294,23726,13206,16147,8401,8434,6426,1131,5561,310,1574,1602,1223,1264,2352,2422,641,6185,5016,7973,2507,4778,980,3197,981,582,1188,3946,469,2774,967,2570,3384,1034,884,2928,1090,319,326,495,1977,1188,146,569,4735,959,78,438,855,1005,614,1062,1366,4131,2206,361,513,1560,3392,445,691,454,1531,1186,1371,1017,1487,2998,427,282,273,912,519,582,2891,1810,3025,574,471,1593,1766,6672,841,958,3928,1831,15489,344698,74668,27672,15021,19366,8977,9819,7423,1324,6572,342,1739,1996,1184,1320,2639,2730,795,6970,5463,8723,3255,5121,1140,3635,1268,677,1223,4351,687,3098,1249,2814,4666,1170,862,3668,1086,347,344,530,2166,1501,141,724,5256,1125,125,619,797,1038,701,1014,1814,4992,2461,368,417,1743,3684,551,748,478,2096,2800,1820,1077,2224,3179,684,269,374,971,515,629,3319,1687,3668,604,610,2156,1953,6551,1567,1196,4534,4557,17261,381533,78857,31357,18218,21318,9651,10876,7940,1735,7547,358,1876,2060,1418,1440,2973,3776,827,7578,6933,10117,3454,5602,1168,3695,1150,727,1201,5128,749,3374,1533,3325,4802,1337,1293,4317,1297,349,367,641,2558,1622,326,834,5515,1400,118,579,820,1115,736,1176,1810,5371,2424,452,456,1759,4132,583,732,565,1702,1550,1676,1359,2980,3791,752,331,455,1043,564,613,3425,1694,4987,743,794,2212,2188,7662,1344,1404,3948,8069,18800,424642,82443,36784,19812,24407,10777,12157,8561,1862,8093,308,1989,2750,1410,1441,3499,4071,828,8074,7584,10413,4465,6664,1265,3698,1420,771,1744,5602,801,3909,1646,3380,6161,1192,1835,5169,1324,297,530,665,2537,2066,281,760,6412,1559,157,633,1075,975,624,1153,1987,5992,2306,399,602,2225,5219,728,871,624,1866,1812,2592,1458,2652,3748,977,279,425,1001,532,667,4045,2215,5342,750,748,2524,2746,9151,1179,1451,4719,13860,18917
지능범죄,직무유기,504,116,32,10,12,24,10,15,12,4,2,-,2,4,-,2,3,1,2,8,11,6,4,-,5,1,4,-,2,1,-,-,2,5,2,1,9,4,2,1,2,5,7,1,1,1,3,-,5,2,-,-,2,3,4,3,1,-,1,5,3,1,1,4,4,2,1,5,2,-,-,-,3,1,1,4,2,9,2,-,4,5,5,-,-,2,2,76,581,147,44,22,20,15,13,9,16,9,3,2,1,1,-,2,5,1,2,7,13,14,8,5,2,2,6,1,3,1,6,-,1,7,5,1,6,2,-,-,1,7,6,-,2,2,2,-,5,-,4,2,-,1,8,4,1,1,1,10,5,-,-,2,3,4,2,5,1,1,-,1,4,-,-,4,-,3,1,-,-,2,7,3,2,2,2,68,590,143,68,21,18,17,14,8,15,11,-,-,5,4,-,3,1,-,3,4,8,6,5,1,2,1,1,2,4,2,1,2,3,2,1,2,3,4,1,-,1,3,5,-,-,9,4,-,3,2,1,2,1,1,5,3,2,-,-,2,7,1,-,3,3,5,1,2,2,3,-,-,10,-,-,2,1,-,6,2,3,3,15,-,4,3,4,80,730,166,54,39,32,17,12,12,6,10,4,-,4,7,-,4,3,2,2,10,16,4,-,2,5,1,3,2,13,10,5,1,2,7,-,1,8,5,2,-,3,3,3,-,-,6,2,-,1,3,-,-,1,-,6,3,2,1,2,9,3,3,-,-,2,2,1,2,1,4,2,2,5,1,2,2,-,4,9,-,5,1,18,1,4,4,14,122
지능범죄,직권남용,494,137,32,14,25,11,2,11,6,3,-,1,4,1,-,-,1,-,3,9,17,7,6,1,5,-,8,1,8,3,2,1,2,3,4,1,3,2,-,1,1,1,4,1,-,2,2,2,3,3,1,1,1,2,5,2,-,2,3,3,1,-,-,2,2,-,1,-,3,4,2,1,6,3,1,3,5,3,4,2,2,4,6,1,2,5,-,57,603,191,46,18,18,13,22,10,6,6,6,1,6,3,2,1,5,-,2,7,11,3,9,3,2,-,2,2,4,3,2,2,3,3,2,2,7,1,2,-,2,1,7,-,-,3,3,-,6,2,-,-,1,-,9,6,-,-,1,10,4,2,3,7,1,-,1,1,2,2,1,3,4,-,2,3,2,1,-,-,2,3,11,3,3,6,2,57,674,201,52,21,17,18,14,8,14,9,5,2,1,1,3,1,-,-,5,5,16,4,4,1,10,-,5,2,5,1,3,1,5,11,-,3,5,5,2,-,-,2,13,1,1,10,5,1,2,-,1,1,-,4,1,4,1,2,2,8,3,1,1,6,5,2,2,-,5,4,4,4,4,-,1,-,2,-,4,2,1,5,18,3,3,9,3,63,724,181,60,16,26,14,22,8,11,6,2,2,5,5,1,2,8,2,9,5,27,5,4,3,5,1,4,5,5,13,7,7,1,13,-,2,11,3,-,-,-,6,3,-,1,8,3,-,-,-,-,-,2,-,5,4,-,1,4,6,6,-,2,3,2,3,-,4,1,1,-,5,3,1,-,5,1,9,2,-,4,3,10,2,4,7,13,89
지능범죄,증수뢰,312,54,25,10,13,6,5,4,-,4,1,1,1,-,-,1,3,1,10,-,8,1,3,2,2,2,3,-,4,5,2,-,2,4,3,1,1,-,-,-,-,-,2,-,1,3,2,-,-,-,-,-,-,1,2,2,-,3,1,7,3,1,-,2,3,4,-,1,-,1,-,-,2,-,-,1,-,6,1,-,1,1,13,1,1,6,1,57,347,62,66,6,14,12,13,4,1,4,1,-,2,-,-,2,1,-,5,3,4,3,-,-,1,-,1,-,3,1,1,-,1,2,2,-,3,-,-,-,-,1,2,1,-,7,1,3,1,2,1,-,-,3,5,2,-,1,-,2,1,3,1,5,2,1,1,-,3,-,1,-,3,-,2,2,1,-,1,5,1,1,6,-,1,7,2,47,260,60,18,6,7,6,7,8,1,4,1,2,1,-,1,2,1,-,4,4,7,2,1,1,1,-,1,1,1,1,2,2,-,2,1,1,2,1,-,-,1,-,-,-,-,3,2,1,-,-,1,-,1,1,4,6,1,-,2,2,-,-,2,4,2,-,-,2,-,2,-,-,1,2,-,1,-,1,1,2,1,-,7,1,1,1,-,44,289,61,24,5,9,7,9,3,4,3,1,-,-,-,-,2,3,-,6,1,3,4,3,-,3,2,-,1,1,3,-,-,-,3,2,-,2,1,-,1,-,-,2,-,1,7,2,1,-,2,-,-,2,1,8,1,2,-,-,4,-,1,1,1,4,3,1,-,6,1,-,-,-,-,-,-,1,1,1,-,2,4,2,1,-,5,3,51
지능범죄,통화,2794,1146,76,40,152,27,97,24,9,65,11,11,16,30,3,8,53,6,39,98,64,7,26,15,47,15,9,5,36,3,42,27,20,30,9,16,22,10,-,1,4,33,27,3,11,35,16,-,7,11,13,3,8,15,27,7,4,-,10,7,2,2,-,6,3,2,4,1,6,5,2,2,3,10,-,7,-,6,-,1,4,2,10,1,5,16,5,133,1194,450,47,44,96,35,57,5,3,28,1,3,2,9,1,7,8,-,16,35,26,8,12,6,28,3,3,1,21,2,8,6,9,14,4,6,8,-,-,-,2,7,6,-,4,7,6,-,4,4,3,1,4,3,7,2,-,1,6,4,-,1,-,5,1,4,4,6,7,-,-,1,3,1,-,3,-,2,-,1,2,4,2,-,1,7,4,52,980,418,29,23,127,11,23,13,4,22,2,1,4,4,3,8,9,1,11,25,22,3,5,4,10,3,-,-,5,-,6,2,5,27,1,2,4,3,-,-,1,3,7,1,1,6,2,-,1,-,1,6,8,6,16,-,3,-,3,3,1,-,1,2,-,1,2,1,4,-,-,-,7,1,-,4,1,3,-,-,1,1,5,1,-,5,5,26,626,206,26,18,52,19,21,4,3,9,2,-,5,6,4,3,5,2,11,30,5,6,8,-,7,-,2,2,7,1,9,2,1,10,2,3,2,3,-,1,-,5,6,-,1,13,3,-,2,2,1,-,-,3,17,2,-,-,5,1,4,-,-,2,1,3,1,2,3,-,-,1,1,1,-,4,1,2,-,-,-,5,1,-,-,10,4,22
지능범죄,문서·인장,12452,2598,829,446,579,336,346,225,50,170,11,58,58,52,41,65,104,18,180,211,225,65,191,35,112,55,34,39,169,13,117,44,84,135,46,24,91,75,21,16,21,63,52,5,28,217,22,6,20,34,39,27,58,39,131,73,12,12,68,156,22,25,15,70,44,53,52,65,77,28,11,12,40,13,11,72,48,111,20,15,40,63,404,76,39,953,62,960,12290,2520,830,528,540,311,351,261,40,187,6,41,51,26,26,61,75,37,116,161,213,89,154,31,104,55,21,37,140,17,106,41,79,285,34,18,92,40,24,10,13,47,55,2,23,211,30,3,28,30,37,26,38,44,148,83,13,5,64,135,23,19,24,61,44,47,35,34,56,26,14,12,34,11,26,71,53,86,17,16,64,53,168,492,27,672,124,1188,11343,2415,913,561,612,316,317,214,49,184,13,40,67,43,31,75,109,28,150,180,237,102,181,36,103,28,26,28,153,17,93,34,89,105,38,15,95,49,11,8,22,88,60,8,18,199,53,4,22,30,43,27,39,64,125,128,24,12,61,158,28,25,28,70,58,59,44,53,71,20,19,16,43,19,30,72,45,105,31,24,71,86,237,34,31,116,160,798,11533,2360,873,455,613,363,345,209,68,234,11,36,91,27,26,63,124,27,185,154,254,86,195,39,78,42,22,24,159,25,95,45,75,133,30,46,80,28,17,10,20,65,65,13,21,203,39,6,24,45,39,20,34,63,148,99,26,18,62,173,22,25,28,72,58,69,45,55,88,22,21,22,23,17,22,97,59,139,28,31,70,76,242,29,19,157,310,757
지능범죄,유가증권인지,217,98,5,10,18,5,4,2,-,10,-,1,1,4,-,1,2,2,6,3,5,-,3,1,-,2,-,1,-,-,2,-,-,1,-,1,2,1,-,-,1,-,1,-,-,1,1,-,-,1,-,-,-,1,-,-,-,-,-,1,-,-,-,3,-,-,-,-,-,-,1,-,-,-,-,1,-,1,-,-,-,3,2,-,-,-,2,6,197,61,14,52,9,-,2,7,-,5,-,-,-,-,-,-,1,-,-,-,5,2,4,-,2,-,1,1,2,-,1,1,2,-,-,-,2,-,-,-,1,1,1,-,-,4,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,2,-,-,1,-,-,1,1,1,1,5,140,56,11,5,8,1,2,1,1,7,-,-,1,-,-,1,1,-,1,1,2,-,2,-,3,-,1,-,4,-,3,1,1,1,1,-,1,-,-,-,-,-,-,-,-,1,-,-,1,-,1,-,-,-,1,-,-,-,-,2,-,-,1,-,-,-,-,1,-,-,-,-,-,-,-,1,1,-,-,-,-,-,2,1,-,2,2,6,84,34,4,4,4,2,1,-,-,5,-,1,-,-,-,-,-,-,3,2,2,-,1,1,-,-,1,-,-,-,1,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,1,1,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,1,-,-,-,2,5
