죄종별(1),죄종별(2),2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020
지능범죄,사기,231489,49935,19036,10495,12302,6450,6616,5198,785,3954,189,1091,1215,868,987,1714,1795,519,4927,3662,6250,2069,3636,742,2208,689,447,946,2868,374,1997,728,2085,2588,822,653,2196,847,259,259,402,1607,917,114,429,3862,742,60,339,740,812,503,851,1064,3202,1853,299,450,1315,2821,363,605,381,1234,946,1154,730,1132,2570,335,242,236,765,448,505,2499,1452,2424,484,385,1359,1504,5381,647,761,2415,1640,12109,270029,54270,22724,12040,15130,7084,7938,6233,1040,4794,248,1321,1592,896,1026,2027,2058,660,5505,4114,6813,2598,3918,903,2619,1030,542,920,3224,556,2290,963,2296,3686,971,634,2904,904,287,291,439,1841,1206,113,608,4282,937,105,467,678,877,609,841,1466,4041,2141,305,367,1496,3058,463,643,389,1747,1794,1129,862,1932,2818,576,219,316,818,463,524,2941,1303,3048,515,524,1841,1710,5522,930,971,3301,4170,13634,304472,57563,26061,14852,16201,7654,9171,6786,1352,5489,228,1504,1669,1125,1180,2381,3030,698,6182,5429,8195,2727,4367,940,2785,911,603,949,4007,620,2549,1297,2707,4009,1121,1016,3494,1034,294,314,528,2158,1342,287,723,4646,1161,94,464,700,941,603,985,1436,4297,2075,366,398,1485,3423,474,577,436,1333,1204,1306,1032,2638,3413,614,267,393,861,507,513,3016,1397,4316,621,626,1899,1856,6456,1176,1143,3184,7522,15086,347675,62317,31488,16730,19258,8613,10368,7492,1540,5990,224,1540,2243,1075,1154,2862,3262,692,6570,6094,8543,3763,5462,977,2795,1143,637,1495,4504,661,2961,1379,2809,5324,995,1472,4281,1064,252,487,564,2207,1769,245,649,5446,1348,135,524,947,776,518,978,1600,4977,1990,331,519,1932,4448,615,752,498,1517,1503,1919,1149,2279,3377,857,234,347,858,474,571,3597,1898,4592,642,625,2142,2424,7929,1006,1194,3818,13011,15428
지능범죄,횡령,50498,15282,3376,2053,2879,1477,1287,863,252,1285,81,404,278,252,218,533,427,85,971,963,1324,319,844,164,786,194,70,190,804,68,590,158,350,575,136,173,535,144,33,43,55,242,165,21,82,571,165,10,52,58,124,68,125,224,711,253,32,35,144,360,43,49,51,200,158,142,215,260,303,47,22,20,81,39,54,274,275,427,52,57,163,169,772,112,131,503,104,1812,55113,15958,3611,2192,3350,1425,1348,807,213,1482,63,365,317,238,246,501,540,90,1276,1069,1570,508,955,171,838,164,90,249,877,96,663,214,384,594,135,192,600,132,25,39,63,242,203,22,76,692,137,10,96,71,108,52,119,265,724,200,38,38,156,421,48,64,53,246,936,228,167,222,263,69,28,32,95,39,64,261,296,478,64,52,215,160,766,128,180,494,219,1926,58508,16963,3859,2595,4161,1556,1232,801,280,1743,101,309,280,229,210,479,598,91,1166,1221,1561,584,997,173,745,189,82,209,852,98,687,181,483,592,154,245,659,185,31,44,80,268,182,27,82,612,160,17,74,82,108,85,129,284,837,192,47,39,187,495,61,117,87,269,260,276,270,275,268,100,37,39,111,33,58,301,228,513,69,128,216,205,834,109,201,565,313,1953,58889,16186,3918,2443,4245,1636,1285,748,200,1758,60,393,365,276,240,522,621,95,1226,1201,1495,568,946,211,763,209,82,205,847,81,809,191,437,613,147,290,744,203,24,26,73,235,197,20,76,695,148,15,75,72,138,82,122,303,767,187,31,57,209,525,67,81,81,254,231,566,254,293,258,84,19,46,100,34,69,314,235,561,58,71,280,213,870,128,214,650,422,2100
지능범죄,배임,3706,928,315,128,167,65,67,84,17,66,15,7,27,12,15,28,34,9,47,62,69,33,65,20,32,23,7,6,55,2,22,9,25,43,12,14,69,7,4,5,9,26,13,1,17,43,6,-,12,6,16,12,17,17,49,13,13,11,18,32,8,8,6,10,26,14,14,23,37,7,2,2,12,5,10,30,28,38,11,11,20,15,79,3,19,28,15,279,4344,1009,290,119,189,82,75,87,5,57,14,6,25,11,19,38,37,7,48,67,68,30,61,21,39,14,11,12,77,11,21,22,39,75,17,9,46,7,9,4,9,19,15,3,11,48,9,4,12,9,8,11,11,32,50,22,11,4,19,44,7,16,8,22,19,407,5,23,29,10,6,9,10,1,11,34,32,48,6,12,30,20,69,10,10,44,33,284,4566,1038,346,134,167,72,96,101,19,78,8,18,32,12,12,23,27,9,56,64,69,26,40,12,36,18,8,10,97,10,30,13,32,53,20,9,54,16,10,1,8,36,13,2,9,29,13,1,12,6,18,12,13,14,85,16,8,5,19,39,9,11,9,15,18,27,8,8,28,9,4,3,6,2,11,28,19,49,11,10,20,32,88,19,21,63,60,744,4092,932,337,102,168,106,94,85,30,78,4,17,37,14,16,41,45,8,62,87,68,29,45,32,42,22,20,10,66,7,22,21,54,56,16,21,41,17,2,5,5,16,21,3,11,34,14,-,7,4,20,4,13,17,63,19,7,6,11,51,11,9,14,17,11,27,7,17,14,8,3,2,10,4,3,26,20,34,10,21,21,20,78,12,16,68,81,343
풍속범죄,소계,22501,5318,3040,1089,1362,570,654,384,75,306,31,95,94,73,65,101,136,35,469,432,595,157,377,30,252,73,46,86,247,35,152,411,137,212,40,74,183,44,29,13,30,104,86,18,36,262,60,3,49,32,40,22,46,78,240,128,22,23,56,155,19,40,24,102,66,57,201,197,168,31,12,13,48,46,11,157,113,179,19,17,69,115,410,55,56,242,102,920,20162,4711,2222,777,1232,477,774,301,46,355,38,99,128,83,76,85,140,29,514,389,613,164,380,39,249,66,36,79,238,47,204,264,127,230,45,45,159,36,23,14,29,133,71,7,38,238,49,5,53,26,49,41,43,95,200,73,20,22,73,209,21,45,15,102,75,77,74,92,108,29,9,27,74,48,14,185,86,214,10,14,64,66,270,53,52,229,195,906,21153,4893,1773,997,1391,470,538,531,66,353,28,101,156,67,84,136,160,26,314,466,743,157,332,64,303,63,35,77,275,47,198,71,111,154,57,89,213,48,18,17,37,216,159,7,30,313,65,7,27,24,48,32,23,97,218,165,21,20,76,251,31,38,29,92,59,90,147,66,150,50,18,22,81,27,21,147,89,146,21,17,52,92,304,49,64,230,496,1067,22632,4805,1461,918,1292,505,593,584,54,434,17,109,124,73,81,100,147,41,351,600,1860,203,347,54,412,68,29,77,247,43,262,118,142,188,49,70,314,65,22,18,40,114,260,11,217,299,56,5,25,25,45,33,58,101,256,112,30,30,84,279,31,38,15,77,76,80,80,66,115,40,19,17,113,29,18,130,84,175,19,28,84,94,292,39,57,215,629,1015
풍속범죄,성풍속범죄,13812,4102,1048,581,1060,360,451,170,60,219,26,59,57,55,48,70,85,23,324,310,445,123,286,18,206,38,35,62,140,22,113,391,83,147,23,32,123,28,16,6,11,63,55,7,15,158,32,2,13,23,15,7,14,43,152,51,7,7,21,98,7,25,12,48,36,25,65,63,73,15,7,6,15,25,6,78,43,123,10,7,40,78,153,18,19,141,50,385,14158,3902,1010,535,970,350,632,187,31,270,13,68,100,55,62,73,98,18,417,311,487,129,309,24,205,50,30,57,161,23,124,241,84,172,29,33,123,28,8,9,15,92,47,2,19,163,30,5,12,16,29,23,28,56,142,35,8,10,38,147,12,21,7,51,54,36,51,47,70,11,2,22,52,27,7,110,32,93,2,12,48,47,188,25,32,154,149,451,13145,3834,946,580,896,303,412,210,48,224,11,69,59,51,64,54,108,13,203,297,431,104,229,46,164,41,24,60,198,36,134,43,74,96,27,48,146,37,7,12,22,78,51,3,19,208,38,2,12,16,25,19,11,53,168,53,10,6,41,144,20,23,17,44,35,46,68,44,88,24,8,14,31,16,11,65,41,86,11,13,39,57,209,22,39,154,164,438,14497,3564,928,524,930,355,421,233,41,314,15,88,70,54,72,79,117,20,269,393,566,163,274,39,175,49,22,58,204,26,194,97,100,134,25,48,173,53,17,10,24,78,190,8,201,204,28,4,17,16,21,21,43,61,198,72,12,11,32,202,21,27,10,61,58,46,63,45,87,19,11,6,49,15,6,81,36,139,8,18,65,58,200,23,39,147,276,526
풍속범죄,도박범죄,8689,1216,1992,508,302,210,203,214,15,87,5,36,37,18,17,31,51,12,145,122,150,34,91,12,46,35,11,24,107,13,39,20,54,65,17,42,60,16,13,7,19,41,31,11,21,104,28,1,36,9,25,15,32,35,88,77,15,16,35,57,12,15,12,54,30,32,136,134,95,16,5,7,33,21,5,79,70,56,9,10,29,37,257,37,37,101,52,535,6004,809,1212,242,262,127,142,114,15,85,25,31,28,28,14,12,42,11,97,78,126,35,71,15,44,16,6,22,77,24,80,23,43,58,16,12,36,8,15,5,14,41,24,5,19,75,19,-,41,10,20,18,15,39,58,38,12,12,35,62,9,24,8,51,21,41,23,45,38,18,7,5,22,21,7,75,54,121,8,2,16,19,82,28,20,75,46,455,8008,1059,827,417,495,167,126,321,18,129,17,32,97,16,20,82,52,13,111,169,312,53,103,18,139,22,11,17,77,11,64,28,37,58,30,41,67,11,11,5,15,138,108,4,11,105,27,5,15,8,23,13,12,44,50,112,11,14,35,107,11,15,12,48,24,44,79,22,62,26,10,8,50,11,10,82,48,60,10,4,13,35,95,27,25,76,332,629,8135,1241,533,394,362,150,172,351,13,120,2,21,54,19,9,21,30,21,82,207,1294,40,73,15,237,19,7,19,43,17,68,21,42,54,24,22,141,12,5,8,16,36,70,3,16,95,28,1,8,9,24,12,15,40,58,40,18,19,52,77,10,11,5,16,18,34,17,21,28,21,8,11,64,14,12,49,48,36,11,10,19,36,92,16,18,68,353,489
특별경제범죄,소계,53356,15101,4459,2103,3118,1265,1207,1042,230,933,26,555,276,256,312,269,511,145,911,1169,1133,507,805,143,595,193,86,201,665,64,526,241,344,523,239,129,602,160,68,50,100,318,179,32,70,701,155,11,85,91,104,70,101,244,530,172,58,44,189,385,54,101,75,217,172,259,227,195,317,76,50,37,144,52,56,460,224,395,74,89,213,394,919,123,224,830,479,2099,53994,13821,4101,2187,3800,1210,1262,938,177,953,38,376,286,213,237,404,500,99,1019,1021,1311,494,763,131,585,187,84,256,618,112,510,290,495,1602,202,156,603,152,59,57,136,270,267,33,75,703,236,30,60,96,103,52,99,227,566,195,66,53,208,415,59,128,63,247,166,443,268,143,288,90,46,48,117,69,63,388,244,438,92,118,322,347,835,122,155,789,690,2017,51400,12823,3877,2187,3227,1385,1233,951,158,1045,40,240,266,244,199,390,425,88,880,1122,1324,545,792,138,596,184,92,175,602,138,450,251,366,700,202,195,676,162,73,52,125,352,212,33,73,701,139,8,71,101,139,85,104,251,625,215,43,48,214,392,62,101,85,296,242,226,198,169,312,105,35,51,132,39,67,345,365,492,68,81,321,322,996,84,172,670,721,2219,47826,11539,3633,1869,2990,1161,1216,904,178,955,29,220,334,188,221,477,403,88,910,878,1134,491,972,153,468,190,82,229,615,117,452,187,395,633,148,206,680,174,49,47,119,268,216,32,79,761,144,18,43,113,110,89,139,255,601,178,47,52,172,403,65,127,74,206,213,228,186,180,280,93,31,39,93,40,40,303,233,461,58,69,331,256,884,90,183,711,893,2005
마약범죄,소계,7501,1746,971,258,586,31,97,73,19,105,3,61,29,22,19,37,40,15,67,73,158,54,94,31,74,32,40,19,33,8,103,34,59,101,51,7,61,5,7,3,5,62,56,2,19,135,40,-,25,25,41,18,21,36,76,14,1,4,15,21,3,5,1,12,17,29,15,30,23,22,17,30,34,25,20,32,24,149,52,25,57,108,188,50,5,33,25,628,6513,1544,768,266,558,56,105,52,21,93,1,26,17,9,15,24,39,17,59,70,98,68,94,28,90,22,13,6,64,10,63,36,43,104,42,9,58,4,2,4,6,64,36,5,13,118,30,1,17,8,40,15,15,26,68,9,1,5,10,20,5,3,4,12,14,26,23,22,14,15,17,32,41,3,9,33,20,142,40,25,30,80,126,17,3,15,17,620,8038,1884,716,295,709,76,118,79,31,114,4,29,36,13,15,26,44,22,76,247,137,94,111,42,82,24,38,31,59,17,123,28,32,84,105,24,124,26,9,11,3,87,33,3,18,104,34,-,21,12,33,22,22,38,88,14,6,2,12,27,10,7,6,10,29,36,19,43,31,19,16,23,37,27,11,36,38,123,37,33,39,68,181,18,4,22,51,750,9186,2154,865,285,759,126,113,73,34,100,4,29,42,20,13,43,60,19,103,74,176,127,151,43,110,74,24,40,83,11,108,47,92,119,87,11,120,19,7,2,4,54,66,7,22,87,77,2,24,20,40,26,29,58,92,11,3,6,24,36,18,7,13,18,58,36,25,47,47,22,21,23,36,25,12,66,23,200,30,21,61,43,174,17,9,19,135,925
보건범죄,소계,12561,3606,1519,321,644,279,188,152,10,214,13,58,58,56,47,51,217,14,176,155,318,83,146,40,110,82,13,42,161,15,89,46,53,120,13,24,161,50,18,18,59,78,46,7,26,88,21,4,14,22,16,54,30,35,128,50,16,17,66,97,20,25,28,34,47,60,37,50,59,43,12,6,18,9,8,92,69,128,36,39,88,88,349,20,52,84,18,788,11033,2886,1441,357,452,250,173,77,9,190,8,64,88,48,56,59,154,9,152,196,355,80,148,50,96,42,14,38,132,7,80,59,58,99,13,34,186,39,13,17,36,87,30,7,5,65,18,4,9,6,13,101,18,33,70,45,9,9,64,117,17,28,23,53,22,61,17,50,48,33,6,10,15,6,13,83,101,149,47,30,60,76,274,33,68,56,19,660,12570,3424,1664,334,556,274,188,107,17,302,25,90,86,45,62,62,160,16,178,215,289,127,196,46,120,39,18,67,130,8,86,41,87,154,20,47,197,124,23,10,66,114,33,15,24,88,15,3,8,9,18,82,18,33,103,79,5,12,37,88,27,38,27,61,24,78,19,50,68,55,12,15,19,4,16,85,53,144,34,18,67,108,255,36,40,55,33,645,14595,3937,1713,315,733,348,280,133,58,305,7,68,120,83,38,102,163,18,241,258,331,148,232,67,161,46,25,61,161,18,77,41,83,177,29,72,227,120,51,13,29,90,26,11,14,98,37,5,10,23,214,49,319,70,169,41,6,14,42,102,13,31,18,53,62,72,18,57,50,28,7,10,32,9,6,94,108,164,31,7,69,65,269,41,25,106,60,661
환경범죄,소계,4879,52,1196,14,79,7,12,34,1,63,4,9,75,11,4,24,97,7,24,17,32,31,27,3,4,95,5,24,76,4,9,47,98,113,129,21,287,19,22,17,6,26,14,-,11,2,7,1,-,22,6,15,12,2,43,12,2,3,60,14,8,7,2,261,6,198,5,62,51,14,-,22,10,4,46,65,36,84,46,38,10,16,76,21,28,20,14,678,4791,65,532,11,61,5,20,50,5,68,-,8,46,6,4,16,102,6,44,13,35,27,15,7,5,71,7,22,84,1,10,35,89,90,114,20,272,10,16,17,9,12,7,2,12,7,19,1,2,14,12,278,14,4,69,10,3,1,69,16,10,7,13,23,8,48,1,55,38,5,1,17,16,-,24,54,14,95,30,18,6,15,161,30,15,17,15,1485,3877,89,221,22,163,15,16,43,2,49,3,1,30,9,7,11,78,8,86,14,40,39,12,3,4,80,7,28,100,3,10,58,108,53,170,34,315,24,16,14,12,27,24,3,6,10,6,-,3,9,24,10,12,9,78,12,6,5,76,15,4,17,16,21,2,69,1,75,42,29,2,20,13,2,8,47,32,123,34,15,18,26,86,22,22,24,18,757,3568,39,400,11,149,5,13,57,3,54,4,3,37,5,2,7,56,7,22,5,14,20,8,2,2,81,3,15,139,-,11,42,104,109,167,18,309,15,12,7,7,28,13,1,-,2,9,-,3,5,10,5,37,5,55,17,1,2,23,24,3,11,8,14,4,32,3,70,22,27,4,10,11,1,8,45,19,116,34,26,13,26,69,24,5,11,41,707
교통범죄,소계,501162,67430,28061,25380,24507,18734,14695,11264,1322,9681,672,2440,3590,1849,2128,3486,5156,852,8763,9558,14266,8230,9480,2761,4419,2322,1741,2371,7452,1370,3195,2837,5415,7303,2560,2067,6564,2193,1034,1053,1360,4941,3982,420,1641,9988,2685,139,1095,1132,1583,1273,1425,2313,6999,2469,870,643,2530,5635,1052,1812,1180,3255,3572,3679,1987,3142,6315,1621,764,995,1467,943,1019,6208,3341,6655,854,1176,2581,3037,9625,2031,3713,9936,239,37639,408371,61132,22894,22200,18173,13779,11967,9956,1398,7349,607,2169,3071,1578,1267,3289,4339,764,6974,7592,11159,6327,7238,2160,3348,2161,1061,2213,6283,1185,3052,2307,3641,5936,2250,1934,5762,1733,617,533,878,3506,2594,353,1338,8605,2146,122,1079,935,1767,930,1408,2272,6077,2138,820,596,1967,5033,913,1531,1067,2365,3070,3265,1968,2668,4105,1373,577,859,1339,782,993,5008,2080,4499,741,926,2275,1944,6683,1350,2378,6417,319,30914,377354,55273,20433,21012,17749,12747,11898,9708,1397,6506,511,2128,2920,1783,1045,3133,3936,709,5849,6724,9810,5403,6376,1823,2738,1980,1201,1878,5910,969,2776,2165,3133,6491,1811,1611,5792,1615,572,584,677,3135,2405,364,1210,7361,1984,111,978,764,1508,1059,1427,2219,5233,1981,761,560,2008,4350,798,1431,963,2576,2770,2740,1778,2660,3555,1228,541,794,1368,715,1146,4542,1984,4141,862,1016,3472,1773,6216,1262,1895,5147,184,29603,348725,50895,18201,19005,16771,12432,10583,8020,1337,6159,359,1717,3035,1495,1075,3207,3679,598,5573,5951,8826,5096,6495,1881,2514,1725,1130,1958,5592,818,2790,2070,2804,6637,1612,1679,5417,1645,487,553,742,2988,2175,293,1127,6849,1728,104,814,778,1477,913,1374,2411,5294,1826,591,479,1857,3868,708,1219,838,2413,2353,3041,1708,2141,3350,1084,433,730,1324,662,1036,3875,1938,3928,736,997,2400,1687,5418,1245,1904,4632,129,27287
노동범죄,소계,2862,587,228,371,55,12,143,104,4,26,1,43,2,12,9,-,10,3,85,63,109,14,46,3,199,1,1,2,17,2,64,5,11,6,8,2,14,6,5,8,5,2,13,2,-,8,8,-,12,2,2,12,1,3,5,8,-,-,-,9,-,1,-,12,5,19,26,4,-,2,1,-,5,1,2,28,17,51,3,4,53,3,29,10,82,17,4,110,1883,183,59,144,29,12,67,17,2,30,-,15,7,9,2,4,63,2,31,11,39,34,7,2,39,1,2,1,13,-,6,16,6,12,10,1,19,-,647,2,-,4,2,1,-,12,2,-,1,4,-,3,-,2,6,3,1,-,1,4,-,2,2,11,3,5,10,2,2,3,-,-,-,2,5,21,8,30,2,-,17,2,6,10,35,35,3,77,975,96,30,20,27,5,4,6,1,7,1,10,-,3,3,2,2,1,6,6,10,4,6,1,6,3,2,2,3,3,1,2,7,9,4,1,12,4,3,-,1,1,-,-,3,11,2,-,-,1,1,2,4,2,3,2,1,-,3,1,2,1,-,9,23,5,-,2,-,1,-,2,2,3,2,11,3,1,-,1,3,-,2,1,18,37,10,485,356,55,18,12,9,8,11,11,1,6,-,4,4,-,1,-,-,2,10,4,3,3,4,1,2,1,-,-,2,1,2,1,1,4,3,1,6,2,2,1,1,2,2,-,-,7,-,-,1,-,1,1,2,2,5,2,-,-,3,1,3,4,4,6,3,9,-,-,2,-,-,-,1,-,3,4,1,1,-,-,1,-,-,1,6,34,3,44
안보범죄,소계,98,23,3,3,3,5,1,3,2,1,-,-,-,-,-,-,-,-,6,-,-,7,-,1,-,-,1,-,1,-,4,1,-,1,1,-,2,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,2,-,-,-,1,-,1,-,1,1,-,1,-,-,-,-,-,-,-,-,-,1,-,-,1,-,-,5,-,1,3,2,6,69,29,-,5,4,2,-,1,-,1,-,-,-,-,-,1,-,-,-,3,1,1,2,-,1,-,-,-,-,-,-,-,1,-,-,-,-,-,1,-,-,1,1,-,-,-,1,-,-,1,-,-,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,1,-,-,-,2,4,169,102,5,2,2,3,1,1,2,-,-,-,4,-,-,-,-,-,6,2,-,-,5,-,1,-,-,-,1,-,-,-,5,-,-,-,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,1,-,-,-,-,2,-,-,-,1,-,-,2,-,1,-,-,-,-,-,1,4,1,1,-,-,-,-,1,-,-,-,7,3,216,124,5,7,13,2,1,-,-,-,-,-,-,-,-,2,1,-,2,3,2,1,-,1,3,1,1,2,2,-,1,-,1,6,-,-,2,-,-,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,1,1,-,-,-,-,2,-,-,1,-,-,-,-,-,-,-,1,1,-,1,-,-,2,-,1,-,13,4
선거범죄,소계,640,141,39,23,54,18,10,21,1,6,1,1,-,-,1,6,1,2,9,5,24,10,4,1,4,1,-,4,23,1,9,5,-,8,5,-,-,4,-,-,1,2,3,3,4,2,2,-,1,-,2,2,1,1,4,2,1,-,4,8,-,1,-,3,1,5,1,2,3,1,4,5,2,-,1,4,1,10,1,3,5,7,20,4,1,6,-,64,1897,213,80,63,59,42,26,48,8,20,4,6,8,9,9,4,9,7,8,25,24,15,10,12,23,3,6,7,11,19,11,21,12,11,8,-,11,16,3,4,8,2,14,8,12,11,10,1,13,6,2,4,6,5,10,20,7,12,14,26,19,17,8,48,20,22,2,17,18,22,10,17,13,9,8,30,5,8,3,19,2,18,27,9,9,32,7,412,611,27,20,22,13,15,3,11,-,1,-,1,1,-,2,-,1,-,-,-,3,-,2,12,2,1,2,1,-,-,-,11,1,7,5,-,2,5,2,6,4,2,1,1,-,9,2,-,7,1,2,6,1,4,2,7,5,15,5,6,2,4,8,2,-,8,4,6,11,-,6,12,8,2,3,7,9,2,-,5,3,15,15,8,8,4,6,194,829,201,64,18,29,30,9,10,-,9,2,8,2,3,3,4,2,3,10,7,8,2,11,18,8,3,1,3,6,6,2,3,3,5,7,3,1,4,-,-,1,4,6,1,4,8,1,-,-,1,1,2,-,1,6,3,1,4,3,19,5,-,3,8,7,18,2,7,9,-,-,6,14,1,2,10,6,9,-,2,3,5,13,3,8,20,10,84
병역범죄,소계,15327,3735,593,568,1183,268,447,212,111,411,10,79,125,47,76,93,294,43,325,310,376,162,285,79,144,75,23,129,205,49,210,110,142,157,61,50,248,37,37,6,7,77,56,1,17,185,55,4,20,31,34,40,43,111,270,91,9,18,67,118,11,32,18,92,55,46,60,46,169,28,8,13,22,15,21,147,148,169,25,24,164,75,223,43,52,90,53,709,14271,3383,632,490,1010,263,448,212,115,348,14,83,112,63,38,58,303,58,291,246,354,185,241,100,139,115,27,85,194,52,241,90,181,135,85,64,166,50,34,7,8,105,44,5,9,191,53,3,21,37,26,27,33,96,360,65,7,14,78,111,11,33,17,39,41,42,61,32,171,14,10,13,22,9,14,120,91,120,26,26,176,83,184,28,53,107,97,626,12712,2986,576,417,981,315,349,160,86,410,13,46,96,78,43,65,292,39,223,232,348,113,183,97,156,96,20,74,166,21,194,88,193,133,76,59,184,14,42,2,9,60,46,2,17,190,45,2,3,44,31,23,32,74,241,52,10,9,80,108,7,29,13,41,35,35,47,26,134,19,3,5,19,4,5,96,71,73,17,7,150,51,126,21,74,121,153,586,3845,748,205,174,288,87,102,52,17,81,2,9,26,12,11,43,72,10,50,49,68,30,40,19,30,23,7,15,31,11,51,12,43,30,17,26,47,9,9,1,4,13,14,2,5,58,19,1,4,25,22,10,6,26,88,17,3,3,20,39,13,6,3,15,16,22,27,17,62,9,3,5,11,5,4,57,25,56,1,4,55,27,65,16,29,49,60,247
기타범죄,소계,234871,42994,16779,8689,17000,4624,5191,5394,578,3501,228,1147,1710,1055,905,1592,3368,399,4454,4106,6922,2551,4157,1469,2321,858,685,1062,3506,389,1844,1108,1805,5658,1017,837,3343,968,667,656,1513,1487,1170,175,455,3211,636,53,382,486,823,526,2056,972,2774,2163,334,273,1079,2460,389,1585,329,1181,853,1301,717,870,1520,422,198,248,588,253,295,2533,2323,1991,437,488,1178,1154,4820,1010,807,3132,832,14852,221862,41780,19334,8076,12918,4552,5199,4672,646,3292,318,982,1203,763,689,1415,2685,398,3867,3220,5322,1802,3260,1006,1955,903,456,954,2641,343,1798,932,1552,3297,765,707,2619,801,1281,409,494,1357,1021,165,437,3141,711,80,409,443,684,588,723,1071,2592,1910,749,242,870,2206,369,542,357,1020,842,2872,837,799,1324,341,181,346,588,248,335,2785,2207,1971,467,555,1128,888,3728,1480,1240,3189,1577,20941,240168,41566,21714,8450,15665,4788,4953,4798,810,3981,273,1114,1403,799,729,1466,2200,374,3458,3500,5196,2126,3016,990,2004,943,427,995,2850,376,1746,1036,1523,4138,807,738,3254,1306,375,266,414,1508,1131,195,425,3064,719,114,418,440,763,498,719,1116,2754,3765,252,278,1006,2278,357,574,360,1240,996,5047,860,761,1417,440,240,321,546,277,327,2501,938,2380,381,846,1099,1063,4709,2925,1453,3327,2514,24259,241829,41026,21878,7875,15504,4770,5085,4288,867,4018,195,1062,1606,663,582,1715,2090,426,3763,3979,5320,2061,3117,859,1905,1028,518,903,2912,410,1835,1023,1438,4943,817,873,3017,782,1016,413,378,1706,1154,180,453,2901,771,60,351,457,637,421,1407,1018,2553,3750,257,253,816,2359,392,1082,380,1024,948,3587,800,971,1336,443,188,312,615,258,315,2947,1043,2177,302,727,1245,1103,4700,1442,1888,3354,3327,26459
